FID,Id,ORIG_FID,Id_1,typ,x,y
569,0,4,0,mark,578.7789917,-86.6457977
570,0,4,0,mark,579.8770142,-86.9121017
571,0,4,0,mark,580.9760132,-87.1782990
572,0,4,0,mark,582.0739746,-87.4446030
573,0,4,0,mark,583.1719971,-87.7108994
574,0,4,0,mark,584.2709961,-87.9772034
575,0,4,0,mark,585.3690186,-88.2434998
576,0,4,0,mark,586.4680176,-88.5096970
577,0,4,0,mark,587.5659790,-88.7760010
578,0,4,0,mark,588.6640015,-89.0422974
579,0,4,0,mark,589.7630005,-89.3086014
580,0,4,0,mark,590.6420288,-90.0042038
581,0,4,0,mark,591.5029907,-90.7371979
582,0,4,0,mark,592.3629761,-91.4701004
583,0,4,0,mark,593.2230225,-92.2030029
584,0,4,0,mark,594.0839844,-92.9358978
585,0,4,0,mark,594.9439697,-93.6688004
586,0,4,0,mark,595.8040161,-94.4017029
587,0,4,0,mark,596.6649780,-95.1345978
588,0,4,0,mark,597.5250244,-95.8675003
589,0,4,0,mark,598.3859863,-96.6004028
590,0,4,0,mark,599.2459717,-97.3332977
591,0,5,0,glacier,604.8720093,-95.2606964
592,0,5,0,glacier,605.6160278,-94.4101028
593,0,5,0,glacier,606.3599854,-93.5596008
594,0,5,0,glacier,607.1040039,-92.7089996
595,0,5,0,glacier,607.8489990,-91.8583984
596,0,5,0,glacier,608.5930176,-91.0077972
597,0,5,0,glacier,609.3259888,-90.1481018
598,0,5,0,glacier,610.0319824,-89.2655029
599,0,5,0,glacier,610.7379761,-88.3830032
600,0,5,0,glacier,611.4439697,-87.5003967
601,0,5,0,glacier,612.2520142,-86.8104019
602,0,5,0,glacier,613.3790283,-86.7237015
603,0,5,0,glacier,614.5059814,-86.6371002
604,0,5,0,glacier,615.6329956,-86.5503998
605,0,5,0,glacier,616.7600098,-86.4636993
606,0,5,0,glacier,617.8870239,-86.3769989
607,0,5,0,glacier,619.0130005,-86.2902985
608,0,5,0,glacier,620.1400146,-86.2035980
609,0,5,0,glacier,621.2650146,-86.1123962
610,0,5,0,glacier,622.1140137,-85.3656998
611,0,5,0,glacier,622.9619751,-84.6190033
612,0,5,0,glacier,623.8109741,-83.8723984
613,0,5,0,glacier,624.6589966,-83.1257019
614,0,5,0,glacier,625.5079956,-82.3790970
615,0,5,0,glacier,626.3560181,-81.6324005
616,0,5,0,glacier,627.2050171,-80.8858032
617,0,5,0,glacier,628.0529785,-80.1390991
618,0,5,0,glacier,628.9019775,-79.3925018
619,0,5,0,glacier,629.7500000,-78.6457977
620,0,5,0,glacier,630.5289917,-77.8324966
621,0,5,0,glacier,631.2349854,-76.9498978
622,0,5,0,glacier,631.9409790,-76.0673981
623,0,5,0,glacier,632.6469727,-75.1847992
624,0,5,0,glacier,633.3530273,-74.3022995
625,0,5,0,glacier,634.0590210,-73.4197006
626,0,5,0,glacier,634.8829956,-72.6764984
627,0,5,0,glacier,635.8679810,-72.1223984
628,0,5,0,glacier,636.8530273,-71.5682983
629,0,5,0,glacier,637.8389893,-71.0141983
630,0,5,0,glacier,638.8239746,-70.4600983
631,0,5,0,glacier,639.8090210,-69.9059982
632,0,5,0,glacier,640.8359985,-69.9574966
633,0,5,0,glacier,641.8880005,-70.3693008
634,0,5,0,glacier,642.9409790,-70.7811966
635,0,5,0,glacier,643.9940186,-71.1930008
636,0,5,0,glacier,645.0460205,-71.6048965
637,0,5,0,glacier,646.0989990,-72.0167007
638,0,5,0,glacier,647.1510010,-72.4285965
639,0,5,0,glacier,648.2039795,-72.8404999
640,0,5,0,glacier,648.9689941,-73.6417007
641,0,5,0,glacier,649.6749878,-74.5242996
642,0,5,0,glacier,650.3809814,-75.4068985
643,0,5,0,glacier,651.0880127,-76.2893982
644,0,5,0,glacier,651.7940063,-77.1719971
645,0,5,0,glacier,652.5000000,-78.0544968
646,0,5,0,glacier,653.2059937,-78.9371033
647,0,5,0,glacier,653.9119873,-79.8196030
648,0,5,0,glacier,654.6179810,-80.7022018
649,0,5,0,glacier,655.3239746,-81.5847015
650,0,5,0,glacier,655.8020020,-82.5954971
651,0,5,0,glacier,656.1900024,-83.6568985
652,0,5,0,glacier,656.5789795,-84.7183990
653,0,5,0,glacier,656.9669800,-85.7798004
654,0,5,0,glacier,657.3549805,-86.8412018
655,0,5,0,glacier,657.7440186,-87.9026031
656,0,5,0,glacier,658.1320190,-88.9639969
657,0,5,0,glacier,658.5200195,-90.0253983
658,0,5,0,glacier,658.9089966,-91.0868988
659,0,5,0,glacier,659.2969971,-92.1483002
660,0,5,0,glacier,659.6849976,-93.2097015
661,0,5,0,glacier,660.0739746,-94.2711029
662,0,5,0,glacier,660.4619751,-95.3324966
663,0,5,0,glacier,660.8499756,-96.3938980
664,0,5,0,glacier,661.1699829,-97.4776993
665,0,5,0,glacier,661.4860229,-98.5631027
666,0,5,0,glacier,661.8010254,-99.6484985
667,0,5,0,glacier,662.1160278,-100.7340012
668,0,5,0,glacier,662.4310303,-101.8190002
669,0,5,0,glacier,662.7459717,-102.9049988
670,0,5,0,glacier,663.0609741,-103.9899979
671,0,5,0,glacier,663.3759766,-105.0749969
672,0,5,0,glacier,663.6909790,-106.1610031
673,0,5,0,glacier,664.0070190,-107.2460022
674,0,5,0,glacier,664.3220215,-108.3320007
675,0,5,0,glacier,664.6370239,-109.4169998
676,0,5,0,glacier,664.9520264,-110.5029984
677,0,5,0,glacier,665.2670288,-111.5879974
678,0,5,0,glacier,665.5819702,-112.6729965
679,0,5,0,glacier,665.8969727,-113.7590027
680,0,5,0,glacier,666.2119751,-114.8440018
681,0,5,0,glacier,666.5269775,-115.9300003
682,0,5,0,glacier,666.8430176,-117.0149994
683,0,5,0,glacier,667.1580200,-118.0999985
684,0,5,0,glacier,667.4479980,-119.1920013
685,0,5,0,glacier,667.7169800,-120.2900009
686,0,5,0,glacier,667.9849854,-121.3880005
687,0,5,0,glacier,668.2540283,-122.4860001
688,0,5,0,glacier,668.5230103,-123.5839996
689,0,5,0,glacier,668.7919922,-124.6809998
690,0,5,0,glacier,669.0609741,-125.7789993
691,0,5,0,glacier,669.3300171,-126.8769989
692,0,5,0,glacier,669.5989990,-127.9749985
693,0,5,0,glacier,669.8670044,-129.0720062
694,0,5,0,glacier,670.1359863,-130.1699982
695,0,5,0,glacier,670.4050293,-131.2680054
696,0,5,0,glacier,670.6740112,-132.3659973
697,0,5,0,glacier,670.9429932,-133.4640045
698,0,5,0,glacier,671.2119751,-134.5610046
699,0,5,0,glacier,671.4799805,-135.6589966
700,0,5,0,glacier,671.8530273,-136.7230072
701,0,5,0,glacier,672.2919922,-137.7640076
702,0,5,0,glacier,672.7299805,-138.8059998
703,0,5,0,glacier,673.1690063,-139.8480072
704,0,5,0,glacier,673.6069946,-140.8890076
705,0,5,0,glacier,674.0460205,-141.9309998
706,0,5,0,glacier,674.4840088,-142.9730072
707,0,5,0,glacier,674.9229736,-144.0140076
708,0,5,0,glacier,675.3619995,-145.0559998
709,0,5,0,glacier,675.7999878,-146.0970001
710,0,5,0,glacier,676.2390137,-147.1390076
711,0,5,0,glacier,676.6770020,-148.1809998
712,0,5,0,glacier,677.1160278,-149.2220001
713,0,5,0,glacier,677.6699829,-150.2019958
714,0,5,0,glacier,678.3029785,-151.1380005
715,0,5,0,glacier,678.9359741,-152.0740051
716,0,5,0,glacier,679.5689697,-153.0099945
717,0,5,0,glacier,680.2030029,-153.9459991
718,0,5,0,glacier,680.8359985,-154.8829956
719,0,5,0,glacier,681.4689941,-155.8190002
720,0,5,0,glacier,682.1019897,-156.7550049
721,0,5,0,glacier,682.7360229,-157.6909943
722,0,5,0,glacier,683.3690186,-158.6269989
723,0,5,0,glacier,684.0020142,-159.5630035
724,0,5,0,glacier,684.6359863,-160.4989929
725,0,5,0,glacier,685.2689819,-161.4360046
726,0,5,0,glacier,685.9959717,-162.2960052
727,0,5,0,glacier,686.7789917,-163.1109924
728,0,5,0,glacier,687.5609741,-163.9270020
729,0,5,0,glacier,688.3439941,-164.7420044
730,0,5,0,glacier,689.1270142,-165.5570068
731,0,5,0,glacier,689.9089966,-166.3730011
732,0,5,0,glacier,690.6920166,-167.1880035
733,0,5,0,glacier,691.4749756,-168.0030060
734,0,5,0,glacier,692.2579956,-168.8179932
735,0,5,0,glacier,693.0399780,-169.6340027
736,0,5,0,glacier,693.8229980,-170.4490051
737,0,5,0,glacier,694.7979736,-170.9680023
738,0,5,0,glacier,695.8619995,-171.3500061
739,0,5,0,glacier,696.9249878,-171.7319946
740,0,5,0,glacier,697.9890137,-172.1139984
741,0,5,0,glacier,699.0529785,-172.4960022
742,0,5,0,glacier,700.1170044,-172.8780060
743,0,5,0,glacier,701.1799927,-173.2590027
744,0,5,0,glacier,702.2440186,-173.6410065
745,0,5,0,glacier,703.3079834,-174.0229950
746,0,5,0,glacier,704.3720093,-174.4049988
747,0,5,0,glacier,705.4349976,-174.7870026
748,0,5,0,glacier,706.4990234,-175.1690063
749,0,5,0,glacier,707.5629883,-175.5509949
750,0,6,0,mark,715.6110229,-162.8320007
751,0,6,0,mark,715.7360229,-161.7089996
752,0,6,0,mark,715.8599854,-160.5859985
753,0,6,0,mark,715.9849854,-159.4620056
754,0,6,0,mark,716.1099854,-158.3390045
755,0,6,0,mark,716.2349854,-157.2160034
756,0,6,0,mark,716.3599854,-156.0930023
757,0,6,0,mark,716.4849854,-154.9689941
758,0,6,0,mark,716.6090088,-153.8459930
759,0,6,0,mark,716.7340088,-152.7230072
760,0,6,0,mark,716.8590088,-151.5989990
761,0,6,0,mark,716.9840088,-150.4759979
762,0,6,0,mark,717.1090088,-149.3529968
763,0,6,0,mark,717.2329712,-148.2290039
764,0,6,0,mark,717.3579712,-147.1060028
765,0,6,0,mark,717.4829712,-145.9830017
766,0,6,0,mark,717.6079712,-144.8589935
767,0,6,0,mark,717.7329712,-143.7359924
768,0,6,0,mark,717.8569946,-142.6130066
769,0,6,0,mark,717.9819946,-141.4900055
770,0,6,0,mark,718.3079834,-140.4080048
771,0,6,0,mark,718.6370239,-139.3260040
772,0,6,0,mark,718.9660034,-138.2449951
773,0,6,0,mark,719.2949829,-137.1640015
774,0,6,0,mark,719.6240234,-136.0829926
775,0,6,0,mark,719.9530029,-135.0010071
776,0,6,0,mark,720.2819824,-133.9199982
777,0,6,0,mark,720.6110229,-132.8390045
778,0,6,0,mark,720.9400024,-131.7579956
779,0,6,0,mark,721.2689819,-130.6759949
780,0,6,0,mark,721.5989990,-129.5950012
781,0,6,0,mark,721.9279785,-128.5140076
782,0,6,0,mark,722.2570190,-127.4319992
783,0,6,0,mark,722.5859985,-126.3509979
784,0,6,0,mark,722.9149780,-125.2699966
785,0,6,0,mark,723.2440186,-124.1890030
786,0,6,0,mark,723.5729980,-123.1070023
787,0,6,0,mark,723.9019775,-122.0260010
788,0,6,0,mark,724.2310181,-120.9449997
789,0,6,0,mark,724.5599976,-119.8639984
790,0,6,0,mark,724.8889771,-118.7819977
791,0,6,0,mark,725.2180176,-117.7009964
792,0,6,0,mark,725.5300293,-116.6149979
793,0,6,0,mark,725.7730103,-115.5120010
794,0,6,0,mark,726.0150146,-114.4079971
795,0,6,0,mark,726.2579956,-113.3040009
796,0,6,0,mark,726.5009766,-112.1999969
797,0,6,0,mark,726.7440186,-111.0960007
798,0,6,0,mark,726.9869995,-109.9919968
799,0,6,0,mark,727.2299805,-108.8889999
800,0,6,0,mark,727.4719849,-107.7850037
801,0,6,0,mark,727.7150269,-106.6809998
802,0,6,0,mark,727.9580078,-105.5770035
803,0,6,0,mark,728.2009888,-104.4729996
804,0,6,0,mark,728.4439697,-103.3690033
805,0,6,0,mark,728.6870117,-102.2659988
806,0,6,0,mark,728.9299927,-101.1620026
807,0,6,0,mark,729.1719971,-100.0579987
808,0,6,0,mark,729.4160156,-98.9542999
809,0,6,0,mark,729.6749878,-97.8541031
810,0,6,0,mark,729.9340210,-96.7538986
811,0,6,0,mark,730.1920166,-95.6538010
812,0,6,0,mark,730.4509888,-94.5535965
813,0,6,0,mark,730.7100220,-93.4533997
814,0,6,0,mark,730.9689941,-92.3532028
815,0,6,0,mark,731.2280273,-91.2530975
816,0,6,0,mark,731.4869995,-90.1529007
817,0,6,0,mark,731.7459717,-89.0526962
818,0,6,0,mark,732.0040283,-87.9524994
819,0,6,0,mark,732.2630005,-86.8523026
820,0,6,0,mark,732.5079956,-85.7490005
821,0,6,0,mark,732.7540283,-84.6456985
822,0,6,0,mark,732.9990234,-83.5423965
823,0,6,0,mark,733.2440186,-82.4391022
824,0,6,0,mark,733.4890137,-81.3358002
825,0,6,0,mark,733.7340088,-80.2324982
826,0,6,0,mark,733.9790039,-79.1292038
827,0,6,0,mark,734.2249756,-78.0259018
828,0,6,0,mark,734.4699707,-76.9225998
829,0,6,0,mark,734.7150269,-75.8192978
830,0,6,0,mark,734.9600220,-74.7160034
831,0,6,0,mark,735.2050171,-73.6126022
832,0,6,0,mark,735.4509888,-72.5093002
833,0,6,0,mark,735.6959839,-71.4059982
834,0,6,0,mark,736.1900024,-70.4396973
835,0,6,0,mark,736.9899902,-69.6405029
836,0,6,0,mark,737.7890015,-68.8414001
837,0,6,0,mark,738.5880127,-68.0421982
838,0,6,0,mark,739.3870239,-67.2429962
839,0,6,0,mark,739.9089966,-68.2197037
840,0,6,0,mark,740.4270020,-69.2245026
841,0,6,0,mark,740.9439697,-70.2292023
842,0,6,0,mark,741.4619751,-71.2339020
843,0,6,0,mark,741.9799805,-72.2387009
844,0,6,0,mark,742.4970093,-73.2434006
845,0,6,0,mark,743.0150146,-74.2481995
846,0,6,0,mark,743.5319824,-75.2528992
847,0,6,0,mark,744.0499878,-76.2575989
848,0,6,0,mark,744.5679932,-77.2623978
849,0,6,0,mark,745.0850220,-78.2670975
850,0,6,0,mark,745.5059814,-79.3021011
851,0,6,0,mark,745.6560059,-80.4224014
852,0,6,0,mark,745.8049927,-81.5427017
853,0,6,0,mark,745.9539795,-82.6630020
854,0,6,0,mark,746.1040039,-83.7833023
855,0,6,0,mark,746.2529907,-84.9036026
856,0,6,0,mark,746.4030151,-86.0239029
857,0,6,0,mark,746.5520020,-87.1442032
858,0,6,0,mark,746.7009888,-88.2645035
859,0,6,0,mark,746.8510132,-89.3848038
860,0,6,0,mark,747.0000000,-90.5050964
861,0,6,0,mark,747.1489868,-91.6255035
862,0,6,0,mark,747.2990112,-92.7457962
863,0,6,0,mark,747.4479980,-93.8660965
864,0,6,0,mark,747.5980225,-94.9863968
865,0,6,0,mark,747.7219849,-96.1097031
866,0,6,0,mark,747.8449707,-97.2332001
867,0,6,0,mark,747.9680176,-98.3566971
868,0,6,0,mark,748.0910034,-99.4802017
869,0,6,0,mark,748.2139893,-100.6039963
870,0,6,0,mark,748.3369751,-101.7269974
871,0,6,0,mark,748.4600220,-102.8509979
872,0,6,0,mark,748.5830078,-103.9739990
873,0,6,0,mark,748.7059937,-105.0979996
874,0,6,0,mark,748.8280029,-106.2210007
875,0,6,0,mark,748.9509888,-107.3450012
876,0,6,0,mark,749.0739746,-108.4680023
877,0,6,0,mark,749.1970215,-109.5920029
878,0,6,0,mark,749.3200073,-110.7149963
879,0,6,0,mark,749.4429932,-111.8389969
880,0,6,0,mark,749.5659790,-112.9619980
881,0,6,0,mark,749.6890259,-114.0859985
882,0,6,0,mark,749.8120117,-115.2099991
883,0,6,0,mark,749.9340210,-116.3330002
884,0,6,0,mark,750.0570068,-117.4570007
885,0,7,0,mark,829.5999756,-88.0136032
886,0,7,0,mark,830.6409912,-88.4522018
887,0,7,0,mark,831.6829834,-88.8907013
888,0,7,0,mark,832.7249756,-89.3292999
889,0,7,0,mark,833.7659912,-89.7678986
890,0,7,0,mark,834.8079834,-90.2064972
891,0,7,0,mark,835.8499756,-90.6451035
892,0,7,0,mark,836.8909912,-91.0837021
893,0,7,0,mark,837.9329834,-91.5223007
894,0,7,0,mark,838.9749756,-91.9608994
895,0,7,0,mark,840.0159912,-92.3994980
896,0,7,0,mark,841.0579834,-92.8380966
897,0,7,0,mark,842.0989990,-93.2766037
898,0,7,0,mark,842.7150269,-94.2195969
899,0,7,0,mark,843.3220215,-95.1731033
900,0,7,0,mark,843.9290161,-96.1266022
901,0,7,0,mark,844.5360107,-97.0801010
902,0,7,0,mark,845.1420288,-98.0336990
903,0,7,0,mark,845.7490234,-98.9871979
904,0,7,0,mark,846.3560181,-99.9406967
905,0,7,0,mark,846.9630127,-100.8939972
906,0,8,0,glacier,1133.6700439,-128.6369934
907,0,8,0,glacier,1133.2600098,-127.5830002
908,0,8,0,glacier,1132.8599854,-126.5289993
909,0,8,0,glacier,1132.4499512,-125.4749985
910,0,8,0,glacier,1132.0400391,-124.4209976
911,0,8,0,glacier,1131.6300049,-123.3669968
912,0,8,0,glacier,1131.2199707,-122.3130035
913,0,8,0,glacier,1130.8199463,-121.2590027
914,0,8,0,glacier,1130.4100342,-120.2050018
915,0,8,0,glacier,1130.0000000,-119.1510010
916,0,8,0,glacier,1129.5899658,-118.0970001
917,0,8,0,glacier,1129.1800537,-117.0429993
918,0,8,0,glacier,1128.7800293,-115.9889984
919,0,8,0,glacier,1128.3699951,-114.9359970
920,0,8,0,glacier,1127.8399658,-113.9349976
921,0,8,0,glacier,1127.3199463,-112.9339981
922,0,8,0,glacier,1126.7900391,-111.9329987
923,0,8,0,glacier,1126.2700195,-110.9329987
924,0,8,0,glacier,1125.7399902,-109.9319992
925,0,8,0,glacier,1125.2199707,-108.9309998
926,0,8,0,glacier,1124.6899414,-107.9309998
927,0,8,0,glacier,1124.1700439,-106.9300003
928,0,8,0,glacier,1123.6400146,-105.9290009
929,0,8,0,glacier,1123.1099854,-104.9290009
930,0,8,0,glacier,1122.5899658,-103.9280014
931,0,8,0,glacier,1122.0600586,-102.9270020
932,0,8,0,glacier,1121.5400391,-101.9260025
933,0,8,0,glacier,1121.0100098,-100.9260025
934,0,8,0,glacier,1120.4899902,-99.9251022
935,0,8,0,glacier,1119.9599609,-98.9244003
936,0,8,0,glacier,1119.4399414,-97.9236984
937,0,8,0,glacier,1118.9100342,-96.9229965
938,0,8,0,glacier,1118.3900146,-95.9223022
939,0,8,0,glacier,1118.0300293,-94.8514023
940,0,8,0,glacier,1117.6700439,-93.7791977
941,0,8,0,glacier,1117.3100586,-92.7070007
942,0,8,0,glacier,1116.9499512,-91.6348038
943,0,8,0,glacier,1116.5999756,-90.5625992
944,0,8,0,glacier,1116.2399902,-89.4903030
945,0,8,0,glacier,1115.8800049,-88.4180984
946,0,8,0,glacier,1115.5200195,-87.3459015
947,0,8,0,glacier,1114.5799561,-86.7236023
948,0,8,0,glacier,1113.6400146,-86.1051025
949,0,8,0,glacier,1112.6899414,-85.4866028
950,0,8,0,glacier,1111.7399902,-84.8681030
951,0,8,0,glacier,1110.8000488,-84.2496033
952,0,8,0,glacier,1109.8499756,-83.6311035
953,0,8,0,glacier,1108.9100342,-83.0126038
954,0,8,0,glacier,1107.9599609,-82.3940964
955,0,8,0,glacier,1107.0200195,-81.7754974
956,0,8,0,glacier,1106.0699463,-81.1569977
957,0,8,0,glacier,1105.1199951,-80.5384979
958,0,8,0,glacier,1104.1800537,-79.9199982
959,0,8,0,glacier,1103.2299805,-79.3014984
960,0,8,0,glacier,1102.1899414,-79.6295013
961,0,8,0,glacier,1101.1400146,-80.0493011
962,0,8,0,glacier,1100.0899658,-80.4691010
963,0,8,0,glacier,1099.0400391,-80.8888016
964,0,8,0,glacier,1097.9899902,-81.3086014
965,0,8,0,glacier,1096.9399414,-81.7283020
966,0,8,0,glacier,1095.9599609,-82.2169037
967,0,8,0,glacier,1095.5400391,-83.2661972
968,0,8,0,glacier,1095.1199951,-84.3155975
969,0,8,0,glacier,1094.6999512,-85.3649979
970,0,8,0,glacier,1094.2800293,-86.4143982
971,0,8,0,glacier,1093.8599854,-87.4637985
972,0,8,0,glacier,1093.4499512,-88.5131989
973,0,8,0,glacier,1093.0300293,-89.5625000
974,0,8,0,glacier,1092.6099854,-90.6119003
975,0,8,0,glacier,1092.1899414,-91.6613007
976,0,8,0,glacier,1091.7700195,-92.7107010
977,0,8,0,glacier,1091.3499756,-93.7601013
978,0,8,0,glacier,1090.9300537,-94.8095016
979,0,8,0,glacier,1090.5100098,-95.8588028
980,0,8,0,glacier,1090.0899658,-96.9082031
981,0,8,0,glacier,1089.6700439,-97.9576035
982,0,8,0,glacier,1089.2500000,-99.0070038
983,0,8,0,glacier,1088.8299561,-100.0559998
984,0,8,0,glacier,1088.4100342,-101.1060028
985,0,8,0,glacier,1088.1199951,-102.1989975
986,0,8,0,glacier,1087.8399658,-103.2939987
987,0,8,0,glacier,1087.5600586,-104.3889999
988,0,8,0,glacier,1087.2800293,-105.4840012
989,0,8,0,glacier,1087.0000000,-106.5780029
990,0,8,0,glacier,1086.7199707,-107.6729965
991,0,8,0,glacier,1086.4399414,-108.7679977
992,0,8,0,glacier,1086.1600342,-109.8629990
993,0,8,0,glacier,1085.8800049,-110.9580002
994,0,8,0,glacier,1085.5999756,-112.0520020
995,0,8,0,glacier,1085.3199463,-113.1470032
996,0,8,0,glacier,1085.0400391,-114.2419968
997,0,8,0,glacier,1084.7500000,-115.3369980
998,0,8,0,glacier,1084.4699707,-116.4319992
999,0,8,0,glacier,1084.1899414,-117.5260010
1000,0,8,0,glacier,1083.9100342,-118.6210022
1001,0,8,0,glacier,1083.6300049,-119.7149963
1002,0,8,0,glacier,1083.2399902,-120.7760010
1003,0,8,0,glacier,1082.8499756,-121.8359985
1004,0,8,0,glacier,1082.4499512,-122.8960037
1005,0,8,0,glacier,1082.0600586,-123.9560013
1006,0,8,0,glacier,1081.6700439,-125.0159988
1007,0,8,0,glacier,1081.2800293,-126.0759964
1008,0,8,0,glacier,1080.8900146,-127.1360016
1009,0,8,0,glacier,1080.5000000,-128.1970062
1010,0,8,0,glacier,1080.0999756,-129.2570038
1011,0,8,0,glacier,1079.7099609,-130.3170013
1012,0,8,0,glacier,1079.3199463,-131.3769989
1013,0,8,0,glacier,1078.9300537,-132.4369965
1014,0,8,0,glacier,1078.5400391,-133.4969940
1015,0,8,0,glacier,1078.1400146,-134.5570068
1016,0,8,0,glacier,1077.7500000,-135.6179962
1017,0,8,0,glacier,1077.3599854,-136.6779938
1018,0,8,0,glacier,1076.9699707,-137.7380066
1019,0,8,0,glacier,1076.5799561,-138.7980042
1020,0,8,0,glacier,1076.1899414,-139.8580017
1021,0,8,0,glacier,1075.7900391,-140.9179993
1022,0,8,0,glacier,1075.4399414,-141.9909973
1023,0,8,0,glacier,1075.1600342,-143.0850067
1024,0,8,0,glacier,1074.8800049,-144.1799927
1025,0,8,0,glacier,1074.5999756,-145.2740021
1026,0,8,0,glacier,1074.3100586,-146.3679962
1027,0,8,0,glacier,1074.0300293,-147.4629974
1028,0,8,0,glacier,1073.7500000,-148.5570068
1029,0,8,0,glacier,1073.4699707,-149.6519928
1030,0,8,0,glacier,1073.1800537,-150.7460022
1031,0,8,0,glacier,1072.9000244,-151.8399963
1032,0,8,0,glacier,1072.6199951,-152.9349976
1033,0,8,0,glacier,1072.3399658,-154.0290070
1034,0,8,0,glacier,1072.0500488,-155.1230011
1035,0,8,0,glacier,1071.7700195,-156.2180023
1036,0,8,0,glacier,1071.4899902,-157.3119965
1037,0,8,0,glacier,1071.2099609,-158.4060059
1038,0,8,0,glacier,1070.9200439,-159.5010071
1039,0,8,0,glacier,1070.6400146,-160.5950012
1040,0,8,0,glacier,1070.3599854,-161.6900024
1041,0,8,0,glacier,1070.0799561,-162.7839966
1042,0,8,0,glacier,1069.7900391,-163.8780060
1043,0,8,0,glacier,1069.5100098,-164.9730072
1044,0,8,0,glacier,1069.2299805,-166.0670013
1045,0,8,0,glacier,1068.9499512,-167.1609955
1046,0,8,0,glacier,1068.6600342,-168.2559967
1047,0,8,0,glacier,1068.3800049,-169.3500061
1048,0,8,0,glacier,1068.0999756,-170.4450073
1049,0,8,0,glacier,1067.7700195,-171.5240021
1050,0,8,0,glacier,1067.3699951,-172.5800018
1051,0,8,0,glacier,1066.9699707,-173.6369934
1052,0,8,0,glacier,1066.5699463,-174.6940002
1053,0,8,0,glacier,1066.1700439,-175.7510071
1054,0,8,0,glacier,1065.7600098,-176.8070068
1055,0,8,0,glacier,1065.3599854,-177.8639984
1056,0,8,0,glacier,1064.9599609,-178.9210052
1057,0,8,0,glacier,1064.5600586,-179.9779968
1058,0,8,0,glacier,1064.1600342,-181.0339966
1059,0,8,0,glacier,1063.7600098,-182.0910034
1060,0,8,0,glacier,1063.3599854,-183.1479950
1061,0,8,0,glacier,1062.9599609,-184.2050018
1062,0,8,0,glacier,1062.3100586,-184.8099976
1063,0,8,0,glacier,1061.2099609,-184.5650024
1064,0,8,0,glacier,1060.1099854,-184.3200073
1065,0,8,0,glacier,1059.0000000,-184.0740051
1066,0,8,0,glacier,1058.2800293,-183.4360046
1067,0,8,0,glacier,1057.9799805,-182.3450012
1068,0,8,0,glacier,1057.6899414,-181.2530060
1069,0,8,0,glacier,1057.4000244,-180.1620026
1070,0,8,0,glacier,1057.0999756,-179.0700073
1071,0,8,0,glacier,1056.8100586,-177.9790039
1072,0,8,0,glacier,1056.5100098,-176.8880005
1073,0,8,0,glacier,1056.2199707,-175.7960052
1074,0,8,0,glacier,1055.9300537,-174.7050018
1075,0,8,0,glacier,1055.6300049,-173.6139984
1076,0,8,0,glacier,1055.3399658,-172.5220032
1077,0,8,0,glacier,1055.0500488,-171.4309998
1078,0,8,0,glacier,1054.7500000,-170.3399963
1079,0,8,0,glacier,1054.4599609,-169.2480011
1080,0,8,0,glacier,1054.1600342,-168.1569977
1081,0,8,0,glacier,1053.8699951,-167.0659943
1082,0,8,0,glacier,1053.5799561,-165.9739990
1083,0,8,0,glacier,1053.2800293,-164.8829956
1084,0,8,0,glacier,1052.9899902,-163.7910004
1085,0,8,0,glacier,1052.6899414,-162.6999969
1086,0,8,0,glacier,1052.4000244,-161.6089935
1087,0,8,0,glacier,1052.1099854,-160.5169983
1088,0,8,0,glacier,1051.8100586,-159.4259949
1089,0,8,0,glacier,1051.5899658,-158.3179932
1090,0,8,0,glacier,1051.3900146,-157.2059937
1091,0,8,0,glacier,1051.1899414,-156.0939941
1092,0,8,0,glacier,1050.9899902,-154.9819946
1093,0,8,0,glacier,1050.7800293,-153.8699951
1094,0,8,0,glacier,1050.5799561,-152.7579956
1095,0,8,0,glacier,1050.3800049,-151.6459961
1096,0,8,0,glacier,1050.1800537,-150.5339966
1097,0,8,0,glacier,1049.9699707,-149.4219971
1098,0,8,0,glacier,1049.7700195,-148.3099976
1099,0,8,0,glacier,1049.5699463,-147.1979980
1100,0,8,0,glacier,1049.3699951,-146.0859985
1101,0,8,0,glacier,1049.1700439,-144.9739990
1102,0,8,0,glacier,1048.9599609,-143.8619995
1103,0,8,0,glacier,1048.7600098,-142.7500000
1104,0,8,0,glacier,1048.5600586,-141.6380005
1105,0,8,0,glacier,1048.3599854,-140.5269928
1106,0,8,0,glacier,1048.1500244,-139.4149933
1107,0,8,0,glacier,1047.9499512,-138.3029938
1108,0,8,0,glacier,1047.7500000,-137.1909943
1109,0,8,0,glacier,1047.5500488,-136.0789948
1110,0,8,0,glacier,1047.3499756,-134.9669952
1111,0,8,0,glacier,1047.1400146,-133.8549957
1112,0,8,0,glacier,1046.9300537,-132.7460022
1113,0,8,0,glacier,1046.6600342,-131.6479950
1114,0,8,0,glacier,1046.3900146,-130.5500031
1115,0,8,0,glacier,1046.1199951,-129.4510040
1116,0,8,0,glacier,1045.8599854,-128.3529968
1117,0,8,0,glacier,1045.5899658,-127.2549973
1118,0,8,0,glacier,1045.3199463,-126.1569977
1119,0,8,0,glacier,1045.0600586,-125.0589981
1120,0,8,0,glacier,1044.7900391,-123.9599991
