FID,Id,ORIG_FID,Id_1,typ,x,y
121,0,1,0,mark,4.220929384040000,-111.695059767000000
122,0,1,0,mark,5.138142263780000,-112.355453041000000
123,0,1,0,mark,6.055355143520000,-113.015846314000000
124,0,1,0,mark,6.972568023260000,-113.676239588000000
125,0,1,0,mark,7.889780903000000,-114.336632861000000
126,0,1,0,mark,8.806993782739999,-114.997026134000000
127,0,1,0,mark,9.724206662480000,-115.657419408000000
128,0,1,0,mark,10.641419542200000,-116.317812681000010
129,0,1,0,mark,11.558632422000001,-116.978205955000010
130,0,1,0,mark,12.475845301700000,-117.638599228000000
131,0,1,0,mark,13.395222080000000,-118.264325219000000
132,0,1,0,mark,14.387437794600000,-117.723116648000000
133,0,1,0,mark,15.379653509200001,-117.181908076000000
134,0,1,0,mark,16.371869223800001,-116.640699505000000
135,0,1,0,mark,17.364084938400001,-116.099490933000000
136,0,1,0,mark,18.356300653100000,-115.558282361000000
137,0,1,0,mark,19.073470752199999,-114.716495213000000
138,0,1,0,mark,19.700404374600001,-113.776094779000000
139,0,1,0,mark,20.327337996899999,-112.835694346000000
140,0,1,0,mark,20.954271619299998,-111.895293912000000
141,0,1,0,mark,21.581205241700001,-110.954893479000010
142,0,1,0,mark,22.208138864100000,-110.014493044999990
143,0,1,0,mark,22.835072486500000,-109.074092612000000
144,0,1,0,mark,23.462006108899999,-108.133692178000000
145,0,1,0,mark,24.088939731200000,-107.193291744000010
146,0,1,0,mark,25.002647033799999,-107.088703618000000
147,0,1,0,mark,26.074868497899999,-107.446110773000000
148,0,1,0,mark,27.147089961999999,-107.803517927000000
149,0,1,0,mark,28.219311426099999,-108.160925082000010
150,0,1,0,mark,29.291532890199999,-108.518332237000000
151,0,1,0,mark,30.363754354299999,-108.875739391000000
152,0,1,0,mark,31.435975818399999,-109.233146546000000
153,0,1,0,mark,32.418513632299998,-109.791138725000000
154,0,1,0,mark,33.399819970199999,-110.351885204000000
155,0,1,0,mark,34.381126308100001,-110.912631683000000
156,0,1,0,mark,35.362432646000002,-111.473378162000000
157,0,1,0,mark,36.343738983900003,-112.034124641000010
158,0,1,0,mark,37.325045321899999,-112.594871119000000
159,0,1,0,mark,38.306351659800001,-113.155617598000010
160,0,1,0,mark,39.287657997700002,-113.716364076999990
161,0,1,0,mark,40.268964335600003,-114.277110556000000
162,0,1,0,mark,41.250270673499998,-114.837857035000000
163,0,1,0,mark,42.231577011399999,-115.398603513000000
164,0,1,0,mark,43.212883349400002,-115.959349992000000
165,0,1,0,mark,44.194189687300003,-116.520096471000000
166,0,2,0,glacier,49.296944965800002,-109.355496785000000
167,0,2,0,glacier,49.654352120500000,-108.283275321000000
168,0,2,0,glacier,50.011759275199999,-107.211053857000000
169,0,2,0,glacier,50.369166429899998,-106.138832392000000
170,0,2,0,glacier,50.726573584599997,-105.066610928000000
171,0,2,0,glacier,51.083980739300003,-103.994389463999990
172,0,2,0,glacier,51.441387894099996,-102.922168000000000
173,0,2,0,glacier,51.798795048800002,-101.849946536000000
174,0,2,0,glacier,52.156202203500001,-100.777725072000000
175,0,2,0,glacier,52.513609358200000,-99.705503607799997
176,0,2,0,glacier,52.871016512899999,-98.633282143700001
177,0,2,0,glacier,53.228423667599998,-97.561060679600004
178,0,2,0,glacier,53.585830822299997,-96.488839215400006
179,0,2,0,glacier,53.943237977000003,-95.416617751299995
180,0,2,0,glacier,54.300645131700001,-94.344396287199999
181,0,2,0,glacier,54.661744090299997,-93.273749262999999
182,0,2,0,glacier,55.188140331400000,-92.273596404900005
183,0,2,0,glacier,55.714536572599997,-91.273443546699994
184,0,2,0,glacier,56.240932813699999,-90.273290688599999
185,0,2,0,glacier,56.767329054800001,-89.273137830400003
186,0,2,0,glacier,57.293725295999998,-88.272984972299994
187,0,2,0,glacier,57.820121537100000,-87.272832114200000
188,0,2,0,glacier,58.346517778200003,-86.272679256000004
189,0,2,0,glacier,58.872914019400000,-85.272526397899995
190,0,2,0,glacier,59.399310260500002,-84.272373539699998
191,0,2,0,glacier,59.925706501599997,-83.272220681600004
192,0,2,0,glacier,60.452102742699999,-82.272067823399993
193,0,2,0,glacier,60.978498983900003,-81.271914965299999
194,0,2,0,glacier,61.504895224999999,-80.271762107100002
195,0,2,0,glacier,62.188887571300000,-79.399120999700003
196,0,2,0,glacier,63.057147133699999,-78.675571364500001
197,0,2,0,glacier,63.925406696000003,-77.952021729199998
198,0,2,0,glacier,64.793666258399995,-77.228472093899995
199,0,2,0,glacier,65.661925820700006,-76.504922458600007
200,0,2,0,glacier,66.581502650399997,-75.853138966600000
201,0,2,0,glacier,67.546935506500006,-75.265484184599998
202,0,2,0,glacier,68.512368362499998,-74.677829402699999
203,0,2,0,glacier,69.477801218600007,-74.090174620699997
204,0,2,0,glacier,70.443234074700001,-73.502519838699996
205,0,2,0,glacier,71.408666930699994,-72.914865056799997
206,0,2,0,glacier,72.374099786800002,-72.327210274799995
207,0,2,0,glacier,73.339532642899997,-71.739555492899996
208,0,2,0,glacier,74.306959587899996,-71.155839037800007
209,0,2,0,glacier,75.352049879500001,-70.725507741300007
210,0,2,0,glacier,76.397140171000004,-70.295176444800006
211,0,2,0,glacier,77.442230462599994,-69.864845148200004
212,0,2,0,glacier,78.487320754199999,-69.434513851700004
213,0,2,0,glacier,79.532411045800004,-69.004182555200003
214,0,2,0,glacier,80.577501337399994,-68.573851258600001
215,0,2,0,glacier,81.622591628899997,-68.143519962100001
216,0,2,0,glacier,82.667681920500002,-67.713188665600001
217,0,2,0,glacier,83.712772212100006,-67.282857368999998
218,0,2,0,glacier,84.757862503699997,-66.852526072499998
219,0,2,0,glacier,85.802952795300001,-66.422194775999998
220,0,2,0,glacier,86.826839430800007,-65.947231869099994
221,0,2,0,glacier,87.820633378300002,-65.408926814200001
222,0,2,0,glacier,88.814427325899999,-64.870621759299993
223,0,2,0,glacier,89.808221273399994,-64.332316704299998
224,0,2,0,glacier,90.802015221000005,-63.794011649399998
225,0,2,0,glacier,91.795809168500000,-63.255706594499998
226,0,2,0,glacier,92.789603116099997,-62.717401539599997
227,0,2,0,glacier,93.783397063600006,-62.179096484699997
228,0,2,0,glacier,94.777191011200003,-61.640791429700002
229,0,2,0,glacier,95.857398643099998,-61.726734912100000
230,0,2,0,glacier,96.960052946399998,-61.974832130400003
231,0,2,0,glacier,98.062707249799999,-62.222929348599997
232,0,2,0,glacier,99.165361553099999,-62.471026566900001
233,0,2,0,glacier,100.268015856000010,-62.719123785100003
234,0,2,0,glacier,101.370670160000000,-62.967221003399999
235,0,2,0,glacier,102.473324463000000,-63.215318221600000
236,0,2,0,glacier,103.575978766000010,-63.463415439899997
237,0,2,0,glacier,104.678633070000000,-63.711512658099998
238,0,2,0,glacier,105.781287373000000,-63.959609876400002
239,0,2,0,glacier,106.883941676000010,-64.207707094599996
240,0,2,0,glacier,107.986595980000000,-64.455804312900000
241,0,2,0,glacier,109.089250283000000,-64.703901531100001
242,0,2,0,glacier,110.212964094000000,-64.807866232400002
243,0,2,0,glacier,111.340506503000000,-64.885627777899998
244,0,2,0,glacier,112.468048912000000,-64.963389323300007
245,0,2,0,glacier,113.595591321000000,-65.041150868800003
246,0,2,0,glacier,114.723133730000000,-65.118912414299999
247,0,2,0,glacier,115.850676139000000,-65.196673959699993
248,0,2,0,glacier,116.978218548000000,-65.274435505200003
249,0,2,0,glacier,118.105760957000000,-65.352197050599997
250,0,2,0,glacier,119.233303367000000,-65.429958596099993
251,0,2,0,glacier,120.292598766000000,-65.138766022100000
252,0,2,0,glacier,121.317719041000000,-64.662817322999999
253,0,2,0,glacier,122.342839316000000,-64.186868623899997
254,0,2,0,glacier,123.367959591000000,-63.710919924800002
255,0,2,0,glacier,124.393079865999990,-63.234971225700001
256,0,2,0,glacier,125.418200141000000,-62.759022526599999
257,0,2,0,glacier,126.443320416000010,-62.283073827499997
258,0,2,0,glacier,127.468440691000000,-61.807125128400003
259,0,2,0,glacier,128.493560965999990,-61.331176429300001
260,0,2,0,glacier,129.518681241000000,-60.855227730300001
261,0,2,0,glacier,130.607043801000000,-60.555717564399998
262,0,2,0,glacier,131.701093895000010,-60.272074947400000
263,0,2,0,glacier,132.795143989000000,-59.988432330499997
264,0,2,0,glacier,133.889194083000010,-59.704789713499999
265,0,2,0,glacier,134.983244176999990,-59.421147096500000
266,0,2,0,glacier,136.077294271000000,-59.137504479599997
267,0,2,0,glacier,137.171344365000010,-58.853861862599999
268,0,2,0,glacier,138.265394458999990,-58.570219245700002
269,0,2,0,glacier,139.327274765999990,-58.404714005000002
270,0,2,0,glacier,140.126461460000000,-59.203900698600002
271,0,2,0,glacier,140.925648153000000,-60.003087392200001
272,0,2,0,glacier,141.724834847000010,-60.802274085699999
273,0,2,0,glacier,142.524021540000010,-61.601460779299998
274,0,2,0,glacier,143.323208233999990,-62.400647472899998
275,0,2,0,glacier,144.122394928000010,-63.199834166400002
276,0,2,0,glacier,144.921581621000000,-63.999020860000002
277,0,2,0,glacier,145.720768314999990,-64.798207553500006
278,0,2,0,glacier,146.519955008000010,-65.597394247099999
279,0,2,0,glacier,147.431875318000010,-66.256045405199998
280,0,2,0,glacier,148.385398962000010,-66.862833178800003
281,0,2,0,glacier,149.338922607000000,-67.469620952400007
282,0,2,0,glacier,150.292446251000000,-68.076408725999997
283,0,2,0,glacier,151.245969895000000,-68.683196499600001
284,0,2,0,glacier,152.199493539000000,-69.289984273200005
285,0,2,0,glacier,153.153017183999990,-69.896772046799995
286,0,2,0,glacier,154.106540827999990,-70.503559820400000
287,0,2,0,glacier,155.046383695000000,-70.488548444100005
288,0,2,0,glacier,155.972296537999990,-69.840409454300001
289,0,2,0,glacier,156.898209380999990,-69.192270464399996
290,0,2,0,glacier,157.824122222999990,-68.544131474599993
291,0,2,0,glacier,158.750035066000010,-67.895992484700002
292,0,2,0,glacier,159.675947908000010,-67.247853494899999
293,0,2,0,glacier,160.601860751000000,-66.599714504999994
294,0,2,0,glacier,161.527773594000000,-65.951575515200005
295,0,2,0,glacier,162.485269308999990,-66.273815710099996
296,0,2,0,glacier,163.451367820000000,-66.860375519900003
297,0,2,0,glacier,164.417466330000000,-67.446935329799999
298,0,2,0,glacier,165.383564841000010,-68.033495139699994
299,0,2,0,glacier,166.349663351000000,-68.620054949600004
300,0,2,0,glacier,167.315761861000000,-69.206614759499999
301,0,2,0,glacier,168.281860372000010,-69.793174569300007
302,0,2,0,glacier,169.247958882000010,-70.379734379200002
303,0,2,0,glacier,170.214057392999990,-70.966294189099997
304,0,2,0,glacier,171.180155903000010,-71.552853999000007
305,0,2,0,glacier,171.976452913000000,-72.308328623099996
306,0,2,0,glacier,172.557946646000000,-73.277484844400007
307,0,2,0,glacier,173.139440379000010,-74.246641065600002
308,0,2,0,glacier,173.720934110999990,-75.215797286799997
309,0,2,0,glacier,174.302427843999990,-76.184953508000007
310,0,2,0,glacier,174.883921577000000,-77.154109729200002
311,0,2,0,glacier,175.465415310000000,-78.123265950499999
312,0,2,0,glacier,176.046909042000010,-79.092422171699994
313,0,2,0,glacier,176.628402775000010,-80.061578392900003
314,0,2,0,glacier,177.209896508000010,-81.030734614099998
315,0,2,0,glacier,177.791390240999990,-81.999890835299993
316,0,2,0,glacier,178.372883973000000,-82.969047056500003
317,0,2,0,glacier,178.954377706000000,-83.938203277800000
318,0,2,0,glacier,179.535871439000000,-84.907359498999995
319,0,2,0,glacier,180.117365170999990,-85.876515720200004
320,0,2,0,glacier,180.698858903999990,-86.845671941399999
321,0,2,0,glacier,181.280352636999990,-87.814828162599994
322,0,2,0,glacier,181.861846369999990,-88.783984383900005
323,0,2,0,glacier,182.441242520999990,-89.754292063700007
324,0,2,0,glacier,182.946692566000000,-90.765192154700003
325,0,2,0,glacier,183.452142611999990,-91.776092245599997
326,0,2,0,glacier,183.957592656999990,-92.786992336599994
327,0,2,0,glacier,184.463042703000010,-93.797892427500003
328,0,2,0,glacier,184.968492747999990,-94.808792518499999
329,0,2,0,glacier,185.473942794000010,-95.819692609399993
330,0,2,0,glacier,185.979392839000010,-96.830592700300002
331,0,2,0,glacier,186.484842885000010,-97.841492791299999
332,0,2,0,glacier,186.990292930000010,-98.852392882199993
333,0,2,0,glacier,187.495742976000000,-99.863292973200004
334,0,2,0,glacier,188.001193021000010,-100.874193064000000
335,0,2,0,glacier,188.506643067000000,-101.885093155000010
336,0,2,0,glacier,189.012093112000000,-102.895993246000000
337,0,2,0,glacier,189.517543158000000,-103.906893337000000
338,0,2,0,glacier,190.022993203000000,-104.917793428000000
339,0,2,0,glacier,190.528443248999990,-105.928693519000010
340,0,2,0,glacier,191.033893293999990,-106.939593610000000
341,0,2,0,glacier,191.539343339000000,-107.950493701000000
342,0,2,0,glacier,192.044793384999990,-108.961393792000000
343,0,2,0,glacier,192.550243429999990,-109.972293883000010
344,0,2,0,glacier,193.055693475999990,-110.983193974000000
345,0,2,0,glacier,193.561143520999990,-111.994094064000000
346,0,2,0,glacier,194.066593567000010,-113.004994155000010
347,0,2,0,glacier,194.572043611999990,-114.015894246000000
348,0,2,0,glacier,195.077493658000010,-115.026794337000000
349,0,2,0,glacier,195.582943703000010,-116.037694427999990
350,0,2,0,glacier,196.088393749000010,-117.048594519000010
351,0,2,0,glacier,196.593843794000010,-118.059494610000000
352,0,3,0,mark,201.969972704000010,-127.282024339000000
353,0,3,0,mark,202.179524496999990,-126.171399835000000
354,0,3,0,mark,202.389076289999990,-125.060775332000010
355,0,3,0,mark,202.598628082999990,-123.950150828000010
356,0,3,0,mark,202.808179876000000,-122.839526324000000
357,0,3,0,mark,203.017731669999990,-121.728901820000000
358,0,3,0,mark,203.227283462999990,-120.618277316999990
359,0,3,0,mark,203.436835255999990,-119.507652813000010
360,0,3,0,mark,203.646387049000000,-118.397028309000010
361,0,3,0,mark,203.855938842000000,-117.286403805000010
362,0,3,0,mark,204.065490635000000,-116.175779302000000
363,0,3,0,mark,204.275042428000010,-115.065154797999990
364,0,3,0,mark,204.484594222000000,-113.954530293999990
365,0,3,0,mark,204.694146015000000,-112.843905789999990
366,0,3,0,mark,204.903697808000000,-111.733281287000000
367,0,3,0,mark,205.113249601000010,-110.622656783000000
368,0,3,0,mark,205.322801394000010,-109.512032279000000
369,0,3,0,mark,205.532353187000010,-108.401407776000000
370,0,3,0,mark,205.741904981000000,-107.290783272000000
371,0,3,0,mark,205.951456774000010,-106.180158768000000
372,0,3,0,mark,206.161008567000010,-105.069534264000000
373,0,3,0,mark,206.370560360000010,-103.958909761000000
374,0,3,0,mark,206.636023857000000,-102.864074728000010
375,0,3,0,mark,207.038377131000000,-101.807897381999990
376,0,3,0,mark,207.440730406000000,-100.751720037000000
377,0,3,0,mark,207.843083680000010,-99.695542691599996
378,0,3,0,mark,208.245436955000000,-98.639365346199995
379,0,3,0,mark,208.647790229000010,-97.583188000800007
380,0,3,0,mark,209.050143502999990,-96.527010655400005
381,0,3,0,mark,209.452496778000010,-95.470833310100005
382,0,3,0,mark,209.854850051999990,-94.414655964700003
383,0,3,0,mark,210.257203327000010,-93.358478619300001
384,0,3,0,mark,210.790677657000000,-92.364280988000004
385,0,3,0,mark,211.351424135000000,-91.382974650099996
386,0,3,0,mark,211.912170613999990,-90.401668312100000
387,0,3,0,mark,212.472917093000010,-89.420361974200006
388,0,3,0,mark,213.033663571999990,-88.439055636299997
389,0,3,0,mark,213.594410051000010,-87.457749298400003
390,0,3,0,mark,214.155156529000010,-86.476442960499995
391,0,3,0,mark,214.715903008000000,-85.495136622600000
392,0,3,0,mark,215.276649486999990,-84.513830284600004
393,0,3,0,mark,215.837395966000000,-83.532523946699996
394,0,3,0,mark,216.468756488000000,-82.597188209699993
395,0,3,0,mark,217.139202297000000,-81.687297469200004
396,0,3,0,mark,217.809648106000000,-80.777406728599999
397,0,3,0,mark,218.480093915000000,-79.867515987999994
398,0,3,0,mark,219.150539724000000,-78.957625247500005
399,0,3,0,mark,219.820985533000000,-78.047734506899999
400,0,3,0,mark,220.491431341000010,-77.137843766399996
401,0,3,0,mark,221.161877150000010,-76.227953025800005
402,0,3,0,mark,221.832322959000010,-75.318062285200000
403,0,3,0,mark,222.502768768000010,-74.408171544699997
404,0,3,0,mark,223.305774418000000,-73.621426490800005
405,0,3,0,mark,224.163901915999990,-72.885888634599993
406,0,3,0,mark,225.022029414999990,-72.150350778399996
407,0,3,0,mark,225.880156914000000,-71.414812922199999
408,0,3,0,mark,226.738284413000000,-70.679275065900001
409,0,3,0,mark,227.596411912000010,-69.943737209700004
410,0,3,0,mark,228.454539411000010,-69.208199353500007
411,0,3,0,mark,229.312666909999990,-68.472661497299995
412,0,3,0,mark,230.248321373000010,-69.021000026099998
413,0,3,0,mark,231.188721807000010,-69.647933648500000
414,0,3,0,mark,232.129122241000000,-70.274867270900003
415,0,3,0,mark,233.069522674000010,-70.901800893300006
416,0,3,0,mark,234.009923108000010,-71.528734515599993
417,0,3,0,mark,234.950323540999990,-72.155668137999996
418,0,3,0,mark,235.331501549000000,-73.185666479899993
419,0,3,0,mark,235.628882277000000,-74.276062483600001
420,0,3,0,mark,235.926263005000010,-75.366458487299994
421,0,3,0,mark,236.223643734000010,-76.456854490900000
422,0,3,0,mark,236.521024462000010,-77.547250494599993
423,0,3,0,mark,236.818405189999990,-78.637646498199999
424,0,3,0,mark,237.115785918999990,-79.728042501900006
425,0,3,0,mark,237.413166647000000,-80.818438505499998
426,0,3,0,mark,237.710547375000000,-81.908834509200005
427,0,3,0,mark,237.995358614000000,-83.002371358100007
428,0,3,0,mark,238.245839364999990,-84.104486658799999
429,0,3,0,mark,238.496320115000000,-85.206601959599993
430,0,3,0,mark,238.746800865000010,-86.308717260300000
431,0,3,0,mark,238.997281614999990,-87.410832561099994
432,0,3,0,mark,239.247762365000000,-88.512947861800001
433,0,3,0,mark,239.498243115000010,-89.615063162599995
434,0,3,0,mark,239.748723866000010,-90.717178463300002
435,0,3,0,mark,239.999204615999990,-91.819293763999994
436,0,3,0,mark,240.249685365999990,-92.921409064800002
437,0,3,0,mark,240.500166116000000,-94.023524365499995
438,0,3,0,mark,240.750646866000010,-95.125639666300003
439,0,3,0,mark,241.001127615999990,-96.227754966999996
440,0,3,0,mark,241.251608366999990,-97.329870267700002
441,0,3,0,mark,241.502089117000000,-98.431985568499996
442,0,3,0,mark,241.752569867000010,-99.534100869200003
443,0,3,0,mark,242.003050617000010,-100.636216170000000
444,0,3,0,mark,242.253531366999990,-101.738331471000000
445,0,3,0,mark,242.504012117000000,-102.840446771000000
446,0,3,0,mark,242.754492868000000,-103.942562072000000
447,0,3,0,mark,243.004973618000010,-105.044677373000000
448,0,3,0,mark,243.255454367999990,-106.146792674000000
449,0,3,0,mark,243.505935118000000,-107.248907974000010
450,0,3,0,mark,243.756415868000000,-108.351023275000000
451,0,3,0,mark,244.006896619000000,-109.453138576000000
452,0,3,0,mark,244.257377369000010,-110.555253877000000
453,0,3,0,mark,244.507858118999990,-111.657369177000010
454,0,3,0,mark,244.758338869000000,-112.759484478000000
455,0,3,0,mark,245.008819619000010,-113.861599779000000
456,0,3,0,mark,245.341556424000000,-114.940718430000000
457,0,3,0,mark,245.698963579000010,-116.012939894000000
458,0,3,0,mark,246.056370732999990,-117.085161357999990
459,0,3,0,mark,246.413777888000000,-118.157382822000000
460,0,3,0,mark,246.771185043000000,-119.229604286000000
461,0,3,0,mark,247.128592198000010,-120.301825751000000
462,0,3,0,mark,247.485999351999990,-121.374047215000000
463,0,3,0,mark,247.843406507000000,-122.446268679000000
464,0,3,0,mark,248.200813662000000,-123.518490142999990
465,0,3,0,mark,248.558220815999990,-124.590711607000000
466,0,3,0,mark,248.927084904000000,-125.658513995000010
467,0,3,0,mark,249.382268407000000,-126.693021956000000
468,0,3,0,mark,249.837451910000000,-127.727529917000000
469,0,3,0,mark,250.292635413000000,-128.762037878000000
470,0,3,0,mark,250.747818915000010,-129.796545839000000
471,0,3,0,mark,251.203002418000010,-130.831053800000010
472,0,3,0,mark,251.658185921000010,-131.865561761000010
473,0,3,0,mark,252.113369424000010,-132.900069722000010
474,0,3,0,mark,252.568552926000000,-133.934577682000000
475,0,3,0,mark,253.023736429000000,-134.969085643000000
476,0,3,0,mark,253.478919932000000,-136.003593604000000
477,0,3,0,mark,253.934103435000000,-137.038101565000010
478,0,3,0,mark,254.389286938000000,-138.072609526000010
479,0,3,0,mark,254.844470440000010,-139.107117487000010
480,0,3,0,mark,255.299653943000010,-140.141625448000010
481,0,3,0,mark,255.754837446000010,-141.176133408999990
482,0,3,0,mark,256.210020949000010,-142.210641369000000
483,0,3,0,mark,256.665204452000010,-143.245149330000000
484,0,3,0,mark,257.120387954000020,-144.279657291000010
485,0,3,0,mark,257.575571457000020,-145.314165252000010
486,0,3,0,mark,258.030754960000020,-146.348673213000010
487,0,3,0,mark,258.485938463000020,-147.383181173999990
488,0,3,0,mark,258.941121964999980,-148.417689134999990
489,0,4,0,mark,529.686524071000010,-155.066249986000000
490,0,4,0,mark,530.198792829000010,-154.058788095000010
