time,Easting,Northing,Altitude,mark,glacier,fuffens
2017-04-07 13:21:19,654245.4471147875,7556471.466469431,1447.8097610058594,1358.6876930663307,1413.7969970703125,
2017-04-07 13:21:20,654223.2452170631,7556464.935606615,1450.2012594140624,1358.0607253266066,1416.6650390625,
2017-04-07 13:21:21,654201.3558312337,7556458.676565167,1452.2411125488281,1357.2618600809574,1419.028564453125,
2017-04-07 13:21:22,654179.8422890173,7556452.683753828,1454.3577140820312,1356.548350403904,1421.29150390625,
2017-04-07 13:21:23,654158.617914808,7556446.652300786,1456.2907665429689,1356.0381415147338,1423.4085693359375,
2017-04-07 13:21:24,654137.6192737427,7556440.531578497,1458.045072578125,1356.1036522816187,1425.9486083984375,
2017-04-07 13:21:25,654116.7241506595,7556434.492147171,1459.174990234375,1355.7153873567902,1427.95263671875,
2017-04-07 13:21:26,654096.0893163125,7556428.487257951,1460.6310690136718,1355.4842736943858,1430.1080322265625,
2017-04-07 13:21:27,654075.6464185747,7556422.6064180145,1462.386255029297,1355.5510158547834,1432.0968017578125,
2017-04-07 13:21:28,654055.4184448279,7556416.991495748,1464.3015385839844,1355.7737545122006,1433.8011474609375,1362.6042710329039
2017-04-07 13:21:29,654035.2741543576,7556411.672052736,1466.4160408007813,1356.1953613000878,1435.7574462890625,1365.1413134746972
2017-04-07 13:21:30,654015.1629317512,7556406.616974482,1468.303877216797,1356.7287699113676,1437.456787109375,1367.4516644777739
2017-04-07 13:21:31,653995.1632177321,7556401.5687451055,1470.4606152636718,,1439.21435546875,1370.5573115025172
2017-04-07 13:21:32,653975.0270260391,7556396.57804252,1472.5306985351563,,1440.8629150390625,1374.3192665785516
2017-04-07 13:21:33,653954.7894800146,7556391.759348232,1474.8652151367187,,1442.77587890625,1378.3566814522787
2017-04-07 13:21:34,653934.5257495753,7556387.201466379,1476.6440429980469,,1444.17138671875,1381.8140665328365
2017-04-07 13:21:35,653914.1441987632,7556382.97381655,1478.4833834960937,,1445.8074951171875,1384.5448414753303
2017-04-07 13:21:36,653893.573553484,7556379.156414997,1480.1482467773437,,1447.2908935546875,1386.252215279499
2017-04-07 13:21:37,653873.001740255,7556375.357836784,1482.2359616210938,,1449.1971435546875,1388.3826078405036
2017-04-07 13:21:38,653852.5651667435,7556371.520705099,1484.5041653613282,,1450.8145751953125,1390.6821334894428
2017-04-07 13:21:39,653832.6957614208,7556367.736438045,1487.2146630273437,,1452.3382568359375,1392.9248749377937
2017-04-07 13:21:40,653813.9546461317,7556363.692138748,1490.9858885839844,,1453.54541015625,1395.2199590775026
2017-04-07 13:21:41,653796.3694739342,7556359.042959356,1495.6378701289063,,1454.8895263671875,1398.2239934292381
2017-04-07 13:21:42,653779.5640161943,7556352.942259352,1501.9570113547586,,1456.2418212890625,1398.5986732904125
2017-04-07 13:21:43,653764.2922786314,7556344.83582534,1509.534671126302,,1457.494384765625,1400.0535146912312
2017-04-07 13:21:44,653751.0582317096,7556333.611323367,1515.8045557128905,,1459.1204833984375,1404.0450478459763
2017-04-07 13:21:45,653740.125210651,7556318.844350782,1520.8710453738838,,1460.184326171875,1406.4760893405423
2017-04-07 13:21:46,653732.2139777837,7556300.652945561,1526.1996342089844,,1461.5098876953125,1408.7791054858067
2017-04-07 13:21:47,653728.0624707851,7556279.746129856,1531.261174171317,,1462.55908203125,1411.8788008976958
2017-04-07 13:21:48,653728.9765987482,7556257.166606185,1535.8264556696429,,1462.7982177734375,
2017-04-07 13:21:49,653735.8809892298,7556234.130921892,1540.295170189732,,1462.9410400390625,
2017-04-07 13:21:50,653749.3981994812,7556212.109176586,1543.8739992968751,,1462.5159912109375,
2017-04-07 13:21:51,653768.9615930978,7556192.210018285,1546.7868884179688,,1461.7396240234375,
2017-04-07 13:21:52,653794.0776785981,7556175.780626186,1549.5414210507813,,1461.1302490234375,
2017-04-07 13:21:53,653823.665089162,7556162.821934536,1551.1761280351564,,1460.2762451171875,
2017-04-07 13:21:54,653856.9176999035,7556153.529313573,1548.2498881640624,,1459.2110595703125,
2017-04-07 13:21:55,653893.1227649123,7556148.29095934,1544.071605625,,1457.6951904296875,
2017-04-07 13:21:56,653931.8131087094,7556147.425521243,1539.6009057226563,,1455.5557861328125,
2017-04-07 13:21:57,653972.1953209734,7556150.913625781,1534.04852534375,,1452.590087890625,
2017-04-07 13:21:58,654013.6461289523,7556158.6992898155,1528.3760269433594,1429.4519916953616,1449.553955078125,
2017-04-07 13:21:59,654055.6392686217,7556169.692788277,1521.9462666552733,1439.9251141860823,1445.4830322265625,
2017-04-07 13:23:20,654899.561006936,7556608.655060002,1380.8068450585938,,1329.391845703125,
2017-04-07 13:23:21,654873.7354683621,7556602.368066441,1381.4649318164063,,1331.004638671875,
2017-04-07 13:23:22,654848.5912518429,7556596.038138036,1383.0867817578126,1343.721706785899,1333.3902587890625,
2017-04-07 13:23:23,654824.1055368113,7556589.289290092,1384.6379341601562,1343.324200702933,1335.8961181640625,
2017-04-07 13:23:24,654800.4327457183,7556581.47526418,1386.5630065527344,1342.414617199583,1338.77587890625,
2017-04-07 13:23:25,654777.3543203915,7556573.435077388,1388.9033645800782,1341.921610219576,1341.8800048828125,
2017-04-07 13:23:26,654754.7875996418,7556565.379120011,1390.6292183984374,1341.1980924896875,1344.36962890625,
2017-04-07 13:23:27,654732.4081221255,7556557.465753174,1393.0245348046874,1341.5078320748544,1347.7042236328125,
2017-04-07 13:23:28,654710.2342193323,7556549.564986632,1394.688441123047,1340.7276665964948,1350.1988525390625,
2017-04-07 13:23:29,654688.5911587963,7556541.911784598,1396.765141220703,1340.1521319544456,1352.9151611328125,
2017-04-07 13:23:30,654667.1173588398,7556534.409442063,1399.356855966797,1340.2941405400404,1356.146484375,
2017-04-07 13:23:31,654645.9300210647,7556526.971351784,1401.4890980566406,1340.1656332236169,1358.9183349609375,
2017-04-07 13:23:32,654625.1393353192,7556519.220203208,1403.8074951171875,1340.0310538278504,1361.8763427734375,
2017-04-07 13:23:33,654604.7120322632,7556511.359997043,1406.1200330078125,1339.3260010904219,1364.8328857421875,
2017-04-07 13:23:34,654584.4284664139,7556503.667824506,1408.3840046972657,1339.4436561318887,1367.802734375,
2017-04-07 13:23:35,654564.2984584824,7556496.387747603,1410.4503215039063,1342.8455235547626,1370.771728515625,
2017-04-07 13:23:36,654544.3751464601,7556488.81122806,1412.1460261230468,1346.2309032436092,1373.3701171875,1351.16687992066
2017-04-07 13:23:37,654524.6782388097,7556481.192306803,1415.0441253027343,1351.0165477688706,1376.9903564453125,1356.390878611644
2017-04-07 13:23:38,654504.6797207596,7556472.768765517,1417.4162246484375,1355.2826328671233,1380.0845947265625,1361.3887765235036
2017-04-07 13:23:39,654484.7090031486,7556464.637359597,1419.5200099804688,1359.0885758511813,1383.091064453125,1365.209126297568
2017-04-07 13:23:40,654464.8473262341,7556457.0183715625,1421.6560550097656,1362.5625967053293,1386.117919921875,1368.3884187554595
2017-04-07 13:23:41,654445.2357297476,7556449.836005106,1423.6571923242188,1365.2170703788847,1388.7828369140625,1371.1856651249784
2017-04-07 13:23:42,654425.9719716063,7556442.337578313,1426.209297138672,1368.2154863258877,1391.9951171875,1374.4015594655361
2017-04-07 13:23:43,654406.9295740162,7556434.880711886,1426.5028559179686,1368.8658727321663,1392.9488525390625,1375.014703636463
2017-04-07 13:23:44,654387.8642750175,7556427.628639939,1430.5456989453126,1372.8776905187226,1397.6038818359375,1378.5398198732148
2017-04-07 13:23:45,654369.0127279449,7556420.6611376535,1432.217109375,1373.9457881158194,1399.717529296875,1379.6131181477203
2017-04-07 13:23:46,654350.349195832,7556413.358596067,1432.105746484375,1373.2308837820815,1400.0396728515625,1378.9036373729018
2017-04-07 13:23:47,654331.7925312954,7556406.081344538,1436.819306845703,1377.4617049840183,1405.186767578125,1382.5602759646824
2017-04-07 13:23:48,654313.4218067812,7556398.852857235,1438.7032762207032,1378.3771403916096,1407.5042724609375,1382.7665918896564
2017-04-07 13:23:49,654294.9972516437,7556391.761746693,1440.4399067285156,1378.2301703738751,1409.6744384765625,1382.6354504822737
2017-04-07 13:23:50,654276.6077709907,7556385.075575024,1442.327056015625,1378.0374522763493,1411.9915771484375,1382.4305021077296
2017-04-07 13:23:51,654258.1867568681,7556378.621757072,1444.486054248047,1378.1165806459712,1414.57763671875,1382.844042928198
2017-04-07 13:23:52,654239.8236238324,7556372.368224052,1445.754228544922,1377.3048806138822,1416.2666015625,
2017-04-07 13:23:53,654221.6788253994,7556366.09046664,1447.7609825585937,1377.231653927138,1418.5694580078125,
2017-04-07 13:23:54,654203.5767856212,7556359.74049857,1448.9017728417969,1376.2925160213908,1420.0035400390625,
2017-04-07 13:23:55,654185.6483710387,7556353.120154175,1450.9704347460938,1376.1066533127807,1422.4632568359375,
2017-04-07 13:23:56,654167.9585864415,7556346.195859705,1452.6578274414062,1375.3393082370785,1424.4490966796875,
2017-04-07 13:23:57,654150.2529555386,7556339.242643206,1454.510196015625,1374.7256095132034,1426.10693359375,
2017-04-07 13:23:58,654132.4980937198,7556331.883920109,1456.8690968554688,1374.8188356032144,1428.1995849609375,
2017-04-07 13:23:59,654114.8840371107,7556324.393303842,1458.6174310546876,1374.5018759996365,1429.681640625,
2017-04-07 13:24:00,654097.3734916273,7556316.983948865,1460.7151327148438,1374.5310726038094,1431.5130615234375,
2017-04-07 13:24:01,654079.5069775617,7556309.96540582,1462.4241746875,1373.4046675289749,1432.8792724609375,
2017-04-07 13:24:02,654061.4178547167,7556303.214583457,1465.1079247753905,1372.6993547149177,1435.1265869140625,
2017-04-07 13:24:03,654043.0857715947,7556296.720891762,1467.2439740234374,1372.8589143244299,1436.935302734375,
2017-04-07 13:24:04,654024.3421128433,7556290.436773108,1469.091572265625,1374.463467396408,1438.45556640625,
2017-04-07 13:24:05,654005.0799517373,7556284.102979895,1471.253715908203,1376.478483399126,1440.1812744140625,
2017-04-07 13:24:06,653985.8311697522,7556277.311274359,1473.6527050195311,1378.7670356770514,1442.143798828125,
2017-04-07 13:24:07,653966.5332139569,7556270.404387716,1475.846709013672,1380.850932187582,1443.9013671875,
2017-04-07 13:24:08,653947.0715485492,7556263.600212351,1478.1782666015624,1383.0353381832274,1445.7681884765625,
2017-04-07 13:24:09,653927.3373825799,7556256.845418982,1480.5386424902345,1384.5766774119031,1447.560791015625,
2017-04-07 13:24:10,653907.4868023804,7556250.046346355,1483.1446191992188,1385.099887843013,1449.258544921875,
2017-04-07 13:24:11,653887.4928710083,7556243.360579528,1486.841128046875,1386.537955536176,1451.0535888671875,
2017-04-07 13:24:12,653867.0328470198,7556236.684523662,1491.0903085117188,1387.761603604348,1452.7451171875,
2017-04-07 13:24:13,653846.2932163827,7556230.001239889,1496.1379006152345,1388.8653817259544,1454.467041015625,
2017-04-07 13:24:14,653825.655145982,7556223.548969048,1501.3498898710939,1390.1323710921413,1456.3431396484375,
2017-04-07 13:24:15,653805.1298141382,7556217.141083119,1506.3603372851562,1389.5497523892489,1458.0084228515625,
2017-04-07 13:24:16,653784.9589580981,7556210.539199685,1512.1623469670758,1391.3652554701716,1459.822265625,
2017-04-07 13:24:17,653765.3122252728,7556203.247792684,1518.0648291992188,,1461.7337646484375,
2017-04-07 13:24:18,653746.3492193638,7556194.471042178,1524.1030763989259,,1463.4447021484375,
2017-04-07 13:24:19,653728.8259080625,7556183.9732420165,1530.574659411621,,1464.9071044921875,
2017-04-07 13:24:20,653713.3463479197,7556171.893525539,1538.070436139323,,1467.0762939453125,
2017-04-07 13:24:21,653700.4164450692,7556157.9062791765,1546.7729006291852,,1468.494873046875,
2017-04-07 13:24:22,653690.719539531,7556141.76206197,1556.935426335637,,1470.0751953125,
2017-04-07 13:24:23,653685.0576742414,7556123.742932494,1567.0809720913462,,1471.95947265625,
2017-04-07 13:24:24,653683.5935060434,7556104.757589216,1576.2789565527344,,1473.225830078125,
2017-04-07 13:24:25,653686.5813457912,7556086.347662936,1585.2876114316407,,1475.2811279296875,
2017-04-07 13:24:26,653695.9064782467,7556070.461442294,1592.2100269726561,,1476.23046875,
2017-04-07 13:24:27,653711.7882322513,7556058.114111179,1599.0810059296875,,1477.119873046875,
2017-04-07 13:12:10,655094.6689637671,7556851.9991613375,1322.708946775002,1310.4716419703145,,
2017-04-07 13:12:11,655094.9761349985,7556851.605650627,1324.1489467750018,1311.1452748609393,,
2017-04-07 13:12:12,655095.4946856959,7556851.477771921,1325.588946775002,1311.6272866480488,,
2017-04-07 13:12:13,655096.0975250069,7556851.69212508,1328.468946775002,1313.7409393140645,,
2017-04-07 13:12:14,655096.3843251865,7556852.2151542,1328.468946775002,1312.9745327417988,,
2017-04-07 13:12:15,655096.5363348982,7556852.421000654,1328.468946775002,1312.016583650002,,
2017-04-07 13:12:16,655096.247111919,7556853.096536295,1327.988946775002,1310.5785755054708,,
2017-04-07 13:12:17,655095.3998494399,7556853.279483998,1328.468946775002,1310.2922281421895,,
2017-04-07 13:12:18,655093.308366817,7556853.555840074,1328.468946775002,1309.5258210132833,,
2017-04-07 13:12:19,655090.5667637956,7556853.184210092,1333.758946775002,1313.9193373609394,,
2017-04-07 13:12:20,655086.533012477,7556853.062301181,1335.678946775002,1314.9623354761738,,
2017-04-07 13:12:21,655081.2211392984,7556852.6103592105,1336.6389467750018,1315.2207344410174,,
2017-04-07 13:12:22,655074.9446871344,7556851.734919478,1337.6089467750019,1315.489074138283,,
2017-04-07 13:12:23,655067.6607265035,7556850.161841076,1339.048946775002,1316.2274719605489,,
2017-04-07 13:12:24,655059.0224609021,7556848.535095689,1339.528946775002,1315.8304700757833,,
2017-04-07 13:12:25,655049.3423087997,7556846.779901353,1342.8889467750018,1318.3134681714862,,
2017-04-07 13:12:26,655038.6916716419,7556844.872493006,1343.3689467750019,1318.09186713633,,
2017-04-07 13:12:27,655027.5272325113,7556842.840467841,1342.4089467750018,1316.3809000171893,,
2017-04-07 13:12:28,655015.5216367885,7556840.542307852,1343.3689467750019,1316.1741808179706,,
2017-04-07 13:12:29,655002.8480949713,7556837.716904265,1344.818946775002,1316.211251228127,,
2017-04-07 13:12:30,654989.0132301461,7556834.596711497,1348.178946775002,1318.3938102613301,,
2017-04-07 13:12:31,654973.9875374374,7556831.554547242,1350.578946775002,1319.6163685718768,,
2017-04-07 13:12:32,654958.0489092225,7556828.391825623,1351.548946775002,1319.1734188453145,,
2017-04-07 13:12:33,654941.314633524,7556825.078190433,1354.9089467750018,1321.1189075171894,,
2017-04-07 13:12:34,654924.0937611026,7556821.304506652,1356.828946775002,1321.4665637867206,,
2017-04-07 13:12:35,654906.2147656758,7556817.303947247,1358.268946775002,1320.984571247658,,
2017-04-07 13:12:36,654887.8889365762,7556813.285924016,1358.758946775002,1319.5526386500019,,
2017-04-07 13:12:37,654869.3992108027,7556809.258138278,1359.718946775002,1318.5906611695332,,
2017-04-07 13:12:38,654850.8095874611,7556804.971624938,1362.1189467750019,1319.0687127515644,,
2017-04-07 13:12:39,654831.7669529363,7556800.189682804,1364.998946775002,1318.675526848244,,
2017-04-07 13:12:40,654812.3830781933,7556795.031448564,1367.8889467750018,1316.5626231080096,,
2017-04-07 13:12:41,654792.324844376,7556789.682873819,1371.248946775002,1313.9354809724452,,
2017-04-07 13:12:42,654771.8925134841,7556784.096512236,1376.538946775002,1312.2641065867917,,
2017-04-07 13:13:58,654584.6975118173,7556354.970657645,1476.038946775002,1387.5350054237945,,
2017-04-07 13:13:59,654634.6208108676,7556360.242448442,1473.1489467750018,1394.511271872658,,
2017-04-07 13:14:00,654685.0714908894,7556362.9154574135,1470.748946775002,1397.4058799097677,,
2017-04-07 13:14:01,654736.7730352986,7556362.658719845,1467.3789467750019,1390.7546117281267,,
2017-04-07 13:14:02,654788.3209104711,7556361.063933026,1464.978946775002,1384.378336775002,,
2017-04-07 13:14:03,654839.728358236,7556358.028890216,1464.018946775002,1377.4164786659821,,
2017-04-07 13:14:04,654891.022867175,7556354.491701974,1461.6189467750019,1368.0618804983683,,
2017-04-07 13:14:05,654942.1428485591,7556350.139616022,1459.688946775002,1359.833282400002,,
2017-04-07 13:14:06,654992.8768879278,7556344.99731074,1456.808946775002,1351.9427920596002,,
2017-04-07 13:14:07,655043.0109681713,7556339.248514778,1455.8489467750019,1346.8040547521225,,
2017-04-07 13:14:08,655092.5672661188,7556332.931981535,1452.958946775002,1345.3427359379484,,
2017-04-07 13:14:09,655141.6831349363,7556326.1496125525,1449.1189467750019,1346.1681160230487,,
2017-04-07 13:14:10,655190.6879516025,7556319.47384884,1450.078946775002,1353.1185953616496,,
2017-04-07 13:14:11,655239.616273468,7556312.738174908,1450.078946775002,1361.9941019645698,,
2017-04-07 13:14:12,655288.1625459808,7556305.671257421,1450.078946775002,1366.14193807383,,
2017-04-07 13:14:13,655336.3904110284,7556298.436147896,1450.078946775002,1364.7638101587909,,
2017-04-07 13:14:14,655384.4663118131,7556291.173989876,1450.078946775002,1361.7579523902364,,
2017-04-07 13:14:15,655435.5537674853,7556283.945143106,1450.078946775002,1359.3316827515644,,
2017-04-07 13:14:16,655480.8760884735,7556278.072695316,1450.078946775002,1359.7575564234394,,
2017-04-07 13:14:17,655530.2227740745,7556269.204423493,1450.078946775002,1359.3881253492207,,
2017-04-07 13:14:18,655577.6035821477,7556262.465594219,1450.078946775002,1357.8789476929705,,
2017-04-07 13:14:19,655629.1316731155,7556260.755127631,1450.558946775002,1355.377919294533,,
2017-04-07 13:14:20,655673.5793036364,7556260.789201848,1450.558946775002,1354.431797915627,,
2017-04-07 13:14:21,655718.0416686436,7556264.44923488,1450.558946775002,1357.7711534937519,,
2017-04-07 13:14:22,655759.6527032237,7556274.267926446,1451.038946775002,1361.8938287769552,,
2017-04-07 13:14:23,655798.9789197659,7556288.22856915,1451.038946775002,1365.232501884377,,
2017-04-07 13:14:24,655834.9604705735,7556305.742319835,1451.038946775002,1366.9721474976582,,
2017-04-07 13:14:25,655868.5284525324,7556326.6314118095,1451.038946775002,1365.9854313453145,,
2017-04-07 13:14:26,655896.7758411338,7556350.64437384,1451.038946775002,1363.3700987378925,,
2017-04-07 13:14:27,655920.5699384644,7556376.869080357,1451.038946775002,1359.6892407105488,,
2017-04-07 13:14:28,655939.930537636,7556404.922620097,1451.038946775002,1355.6820557872786,,
2017-04-07 13:14:29,655954.9047195154,7556434.376956116,1451.038946775002,1351.6658013648457,,
2017-04-07 13:14:30,655964.6953749745,7556465.221056097,1451.038946775002,1349.1227349195333,,
2017-04-07 13:14:31,655967.6269037103,7556496.294800069,1451.038946775002,1347.5213697046895,,
2017-04-07 13:14:32,655965.5597038885,7556527.392749274,1451.038946775002,1345.9500780250019,,
2017-04-07 13:14:33,655957.2651623625,7556557.428831025,1451.038946775002,1345.1902171558613,,
2017-04-07 13:14:34,655946.2092475361,7556585.63021832,1451.038946775002,1344.8076000562519,,
2017-04-07 13:14:35,655931.8805045822,7556611.834801252,1451.038946775002,1345.5190232203145,,
2017-04-07 13:14:36,655915.5170598209,7556635.996030563,1451.038946775002,1347.028206853127,,
2017-04-07 13:14:37,655896.5475812817,7556657.957514952,1451.038946775002,1348.5485157007831,,
2017-04-07 13:14:38,655874.3888218027,7556677.009632821,1451.038946775002,1350.8407053023457,,
2017-04-07 13:14:39,655850.7986709219,7556693.015643386,1451.038946775002,1353.4910461060567,,
2017-04-07 13:14:40,655827.086337287,7556706.888560546,1451.038946775002,1356.151527431252,,
2017-04-07 13:14:41,655802.7438486132,7556719.2718290975,1451.038946775002,1358.7987599976582,,
2017-04-07 13:14:42,655778.5243275831,7556731.016589935,1451.038946775002,1359.0353330835956,,
2017-04-07 13:14:43,655753.7932430498,7556742.430838156,1451.038946775002,1358.082502165627,,
2017-04-07 13:14:44,655728.1917288648,7556752.9122064905,1451.038946775002,1356.652816228127,,
2017-04-07 13:14:45,655702.3874478104,7556762.182777218,1451.038946775002,1355.1299651929708,,
2017-04-07 13:14:46,655677.0301631186,7556771.47133128,1451.038946775002,1354.5588662867208,,
2017-04-07 13:14:47,655650.5734950266,7556781.236653505,1451.038946775002,1356.047343278908,,
2017-04-07 13:14:48,655624.0216998956,7556790.612496575,1451.038946775002,1357.621174138283,,
2017-04-07 13:14:49,655595.5512157062,7556800.012807574,1451.038946775002,1359.910081884377,,
2017-04-07 13:14:50,655570.658873491,7556808.225455318,1451.038946775002,1370.2602427229651,,
2017-04-07 13:14:51,655544.7285054461,7556818.1548121525,1451.038946775002,1384.3412053834004,,
2017-04-07 13:14:52,655516.9072557229,7556827.014643863,1451.038946775002,1390.5252257349628,,
2017-04-07 13:14:53,655491.5931543715,7556837.98389166,1451.038946775002,1393.1756856773457,,
2017-04-07 13:14:54,655467.7416704656,7556849.706858437,1451.038946775002,1395.8172967652363,,
2017-04-07 13:14:55,655443.9079572209,7556861.833790724,1451.038946775002,1398.1188578589863,,
2017-04-07 13:14:56,655419.1614099259,7556870.375058828,1451.038946775002,1400.2616913990253,,
2017-04-07 13:14:57,655396.1898719106,7556879.941758758,1451.038946775002,1399.6674424195332,,
2017-04-07 13:14:58,655373.9657298669,7556889.244825565,1451.038946775002,1398.1714656617207,,
2017-04-07 13:14:59,655349.9365852674,7556898.7760137,1451.038946775002,1397.3804881910175,,
2017-04-07 13:15:00,655327.0428906442,7556906.718480582,1451.038946775002,1400.4982824846375,,
2017-04-07 13:15:01,655304.7087016118,7556913.627380217,1451.038946775002,1405.510665416185,,
2017-04-07 13:15:02,655280.5445775654,7556918.515327607,1451.038946775002,1407.9346587867208,,
2017-04-07 13:15:03,655255.7603069753,7556920.584594557,1451.038946775002,1408.1969356226582,,
2017-04-07 13:15:04,655230.2793450234,7556920.92626725,1451.038946775002,1406.8423455445331,,
2017-04-07 13:15:05,655204.6663538836,7556920.848154645,1451.038946775002,1405.2408805054706,,
2017-04-07 13:15:06,655178.7192412311,7556921.031044006,1451.038946775002,1403.6393961109395,,
2017-04-07 13:15:07,655152.5964164181,7556922.327386353,1451.038946775002,1401.457161571877,,
2017-04-07 13:15:08,655126.4734969588,7556924.49492026,1451.038946775002,1398.80714510508,,
2017-04-07 13:15:09,655100.1390333424,7556927.211829735,1451.038946775002,1396.7819934742206,,
2017-04-07 13:15:10,655074.0398773409,7556929.278310163,1451.038946775002,1395.9632223609394,,
2017-04-07 13:15:11,655047.2991828029,7556930.903619292,1451.038946775002,1395.5064287671894,,
2017-04-07 13:15:12,655020.6116432594,7556931.417980301,1385.668946775002,1329.7658212183615,,
2017-04-07 13:15:13,654994.0456759678,7556931.078387099,1385.668946775002,1330.0691343433614,,
2017-04-07 13:15:14,654967.6716156242,7556930.226211011,1387.1089467750019,1331.9508428003926,,
2017-04-07 13:15:15,654941.323535226,7556929.29159728,1387.588946775002,1332.87258026133,,
2017-04-07 13:15:16,654915.3993461519,7556927.6523538055,1387.1089467750019,1332.8343177222675,,
2017-04-07 13:15:17,654889.5227091976,7556925.978790727,1389.518946775002,1335.0076284449237,,
2017-04-07 13:15:18,654863.366595206,7556924.588308429,1388.558946775002,1333.36243354258,,
2017-04-07 13:15:19,654837.4650625496,7556923.269622878,1388.558946775002,1332.4662315015644,,
2017-04-07 13:15:20,654811.5357293194,7556922.296034704,1388.558946775002,1330.9617000171895,,
2017-04-07 13:15:21,654785.4714577869,7556921.239660399,1388.558946775002,1329.0649032642598,,
2017-04-07 13:15:22,654759.1462943314,7556920.158451521,1388.558946775002,1327.1276967945332,,
2017-04-07 13:15:23,654732.3712149968,7556918.938023144,1388.558946775002,1325.5128534742207,,
2017-04-07 13:15:24,654705.4448808944,7556917.615110897,1388.558946775002,1324.0942987085957,,
2017-04-07 13:15:25,654678.3115132394,7556916.1863594055,1388.558946775002,1322.668127946877,,
2017-04-07 13:15:26,654651.280916952,7556914.735997587,1398.168946775002,1330.7849630445332,,
2017-04-07 13:15:27,654624.2214142646,7556913.359093246,1399.6089467750019,1330.7278925562518,,
2017-04-07 13:16:39,654561.8831642208,7556307.438340333,1491.418946775002,1398.280859978127,,
2017-04-07 13:16:40,654609.5269202616,7556314.201867625,1488.528946775002,1402.663055525002,,
2017-04-07 13:16:41,654657.3865095266,7556320.052169117,1483.728946775002,1405.463877578788,,
2017-04-07 13:16:42,654706.2468049971,7556323.753560876,1480.3589467750019,1409.5143672828144,,
2017-04-07 13:16:43,654755.2139575941,7556324.57793384,1475.558946775002,1402.5487172754902,,
2017-04-07 13:16:44,654804.1691217888,7556323.164327335,1473.1489467750018,1394.8037652255227,,
2017-04-07 13:16:45,654853.0035260757,7556320.274064885,1469.788946775002,1387.0890256382831,,
2017-04-07 13:16:46,654901.488031516,7556315.76222335,1464.498946775002,1379.3156452027363,,
2017-04-07 13:16:47,654949.4148073288,7556310.580816744,1460.6489467750018,1372.8834790210956,,
2017-04-07 13:16:48,654997.589406488,7556303.907487009,1458.248946775002,1366.7917207565868,,
2017-04-07 13:16:49,655045.9013270099,7556295.950971515,1453.448946775002,1358.680819571877,,
2017-04-07 13:16:50,655094.2136383586,7556287.70504908,1449.1189467750019,1355.7105484546894,,
2017-04-07 13:16:51,655142.0972267793,7556279.321735369,1445.748946775002,1357.1341514185567,,
2017-04-07 13:16:52,655189.7996556382,7556270.815965487,1441.9089467750018,1363.5097770347675,,
2017-04-07 13:16:53,655237.0465978249,7556262.152410697,1438.538946775002,1367.1893378882833,,
2017-04-07 13:16:54,655283.824208108,7556253.386396964,1437.578946775002,1365.6879310035174,,
2017-04-07 13:16:55,655330.2854474265,7556244.592712245,1433.738946775002,1359.5525222388692,,
2017-04-07 13:16:56,655376.397696504,7556235.7319146115,1430.8489467750019,1354.3671112183613,,
2017-04-07 13:16:57,655421.988309066,7556226.765415418,1427.968946775002,1349.6488279859395,,
2017-04-07 13:16:58,655467.0145001389,7556217.821733783,1425.568946775002,1346.0457991382832,,
2017-04-07 13:16:59,655511.6594752908,7556208.9962111255,1423.6389467750018,1342.913163669533,,
2017-04-07 13:17:00,655556.0888295041,7556200.963771564,1421.718946775002,1339.7905281910175,,
2017-04-07 13:17:01,655600.0435581754,7556194.879352062,1419.318946775002,1337.3389671851583,,
2017-04-07 13:17:02,655643.6799123418,7556191.801301491,1417.3989467750018,1335.68791229258,,
2017-04-07 13:17:03,655687.008562152,7556192.301525235,1415.948946775002,1334.506857400002,,
2017-04-07 13:17:04,655728.4693162882,7556196.884784971,1413.548946775002,1333.4697481421895,,
2017-04-07 13:17:05,655767.4385210511,7556206.309212912,1411.1489467750018,1333.3089076392596,,
2017-04-07 13:17:06,655803.7139774753,7556219.635305875,1410.188946775002,1334.587919611916,,
2017-04-07 13:17:07,655836.0975040095,7556237.342798021,1410.188946775002,1335.692851150002,,
2017-04-07 13:17:08,655862.4439588157,7556260.752968228,1409.708946775002,1334.2192990992207,,
2017-04-07 13:17:09,655883.2654478139,7556287.424297496,1408.738946775002,1331.3040821314473,,
2017-04-07 13:17:10,655898.3501342235,7556316.004583891,1408.738946775002,1329.3592570679707,,
2017-04-07 13:17:11,655907.2625466033,7556346.982369423,1408.258946775002,1326.9341906373068,,
2017-04-07 13:17:12,655910.1164690007,7556379.062710417,1410.188946775002,1326.6458338990255,,
2017-04-07 13:17:13,655909.4507897301,7556410.0303334845,1409.218946775002,1323.7361318726582,,
2017-04-07 13:17:14,655905.1333264008,7556439.989586271,1407.778946775002,1320.356487946877,,
2017-04-07 13:17:15,655897.3350885205,7556469.3535705265,1406.818946775002,1316.4445336402364,,
2017-04-07 13:17:16,655887.1257558139,7556498.028015428,1404.8989467750018,1312.0692573804706,,
2017-04-07 13:17:17,655874.3376885322,7556525.778022591,1403.458946775002,1309.8428336988302,,
2017-04-07 13:17:18,655860.5550567551,7556552.737227531,1403.938946775002,1309.6938288843771,,
2017-04-07 13:17:19,655844.4630115307,7556578.89139966,1401.528946775002,1306.6873458277364,,
